id,track_name,artist_name,album_name,external_url,release_date,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,valence
6zZhlOWizcEG1T7zsTdI6N,IDGAF,Lil Peep,"Come Over When You're Sober, Pt. 2",https://open.spotify.com/track/6zZhlOWizcEG1T7zsTdI6N,2018-11-09,0.0298,0.615,214293,0.66,1,0.0,9,0.106,-5.55,0,65,0.032,115.037,0.185
7iEoaTyBCqLaAwJnOP1BTn,The Games We Play,Pusha T,DAYTONA,https://open.spotify.com/track/7iEoaTyBCqLaAwJnOP1BTn,2018-05-25,0.0713,0.6940000000000001,166120,0.7959999999999999,1,0.0163,5,0.096,-3.696,1,62,0.198,78.033,0.5920000000000001
0pBcI8Gf1Oe3ziIbE9tBsX,Young Nigga (feat. Puff Daddy),Nipsey Hussle,Victory Lap,https://open.spotify.com/track/0pBcI8Gf1Oe3ziIbE9tBsX,2018-02-16,0.261,0.502,236547,0.64,1,0.0,11,0.118,-5.674,0,59,0.357,99.804,0.113
3fFBZvG777xoKyvcrBq7lc,Red Bentley (feat. Young Thug),Future,Future & Juice WRLD Present... WRLD ON DRUGS,https://open.spotify.com/track/3fFBZvG777xoKyvcrBq7lc,2018-10-19,0.0301,0.903,207867,0.609,1,1.6100000000000002e-05,10,0.179,-7.555,0,60,0.237,149.991,0.268
7KWhxUrK9ofPTn3ItWceR5,For the Love of Love,Novo Talos,For the Love of Love,https://open.spotify.com/track/7KWhxUrK9ofPTn3ItWceR5,2018-09-24,0.995,0.321,143251,0.0258,0,0.915,1,0.1369999999999999,-27.129,1,64,0.0454,67.535,0.255
720RCxcq6KRF2PaiFnkC0W,Levels - Radio Edit,Avicii,College Party Anthems,https://open.spotify.com/track/720RCxcq6KRF2PaiFnkC0W,2018-09-21,0.047,0.584,199907,0.89,0,0.8140000000000001,1,0.309,-5.941,0,58,0.0343,126.04,0.466
3gicyfiEVMGONgzygpWjNT,Grip,Seeb,Grip,https://open.spotify.com/track/3gicyfiEVMGONgzygpWjNT,2018-12-06,0.331,0.598,198075,0.904,0,0.0,4,0.264,-2.293,1,69,0.0507,138.091,0.503
3tbNT2X5tfMIVeUflYbZUZ,Alone (Feat. Big Sean & Stefflon Don),Halsey,Alone (Feat. Big Sean & Stefflon Don),https://open.spotify.com/track/3tbNT2X5tfMIVeUflYbZUZ,2018-03-15,0.0164,0.445,207458,0.662,0,0.0,2,0.219,-4.802,0,61,0.181,200.04,0.479
3UpEsDQyd6eyRQzgQdNyGo,Walls,The Lumineers,Walls,https://open.spotify.com/track/3UpEsDQyd6eyRQzgQdNyGo,2018-10-02,0.6920000000000001,0.609,199119,0.44,0,0.0,10,0.0688,-6.32,1,58,0.0265,108.427,0.43
53b4d9jHQZq89EtQxwUURr,Queen,Loren Gray,Queen,https://open.spotify.com/track/53b4d9jHQZq89EtQxwUURr,2018-12-21,0.0186,0.617,160444,0.463,0,0.0,11,0.187,-7.978,0,65,0.0402,83.931,0.24
3mvYQKm8h6M5K5h0nVPY9S,After Dark (feat. Static Major & Ty Dolla $ign),Drake,Scorpion,https://open.spotify.com/track/3mvYQKm8h6M5K5h0nVPY9S,2018-06-29,0.0414,0.6859999999999999,289560,0.428,1,0.0,2,0.138,-13.072,1,62,0.192,141.95,0.329
4xDwCYhobDehSBGUmd5H6Y,FEEL NOTHING,The Plot In You,DISPOSE,https://open.spotify.com/track/4xDwCYhobDehSBGUmd5H6Y,2018-02-16,0.00353,0.448,216827,0.825,1,0.0,4,0.108,-5.307,0,61,0.0621,144.17,0.226
4Tfobc8QPPPKVlk7KKJpYZ,Either Hated Or Ignored,$uicideboy$,Either Hated Or Ignored,https://open.spotify.com/track/4Tfobc8QPPPKVlk7KKJpYZ,2018-04-13,0.0349,0.738,153783,0.7490000000000001,1,0.0,1,0.0794,-5.727,0,60,0.0838,113.027,0.583
25H6P7a94WUr5102lC6TNI,I Want To Break Free,Queen,Bohemian Rhapsody (The Original Soundtrack),https://open.spotify.com/track/25H6P7a94WUr5102lC6TNI,2018-10-19,0.105,0.807,223080,0.414,0,2.57e-05,4,0.0813,-8.902999999999997,1,59,0.0352,108.944,0.502
3clpchqQ6A3p8jjPgKdhk0,Cat Piss (feat. Lil Yachty),Ski Mask The Slump God,STOKELEY,https://open.spotify.com/track/3clpchqQ6A3p8jjPgKdhk0,2018-11-30,0.0466,0.862,167040,0.521,1,5e-05,8,0.119,-10.355,1,60,0.447,154.983,0.373
5Ys68FZdQFcFw7IgkANVoM,1994,Alec Benjamin,Narrated For You,https://open.spotify.com/track/5Ys68FZdQFcFw7IgkANVoM,2018-11-16,0.281,0.772,184121,0.613,0,3.52e-06,8,0.206,-6.185,1,63,0.0692,87.022,0.862
4KqPuyZdcjXuRqXSARnt6r,Regular - English Version,NCT 127,NCT #127 Regular-Irregular - The 1st Album,https://open.spotify.com/track/4KqPuyZdcjXuRqXSARnt6r,2018-10-12,0.263,0.741,219107,0.747,0,5.15e-06,9,0.266,-5.459,0,66,0.0956,134.039,0.831
38zwkK6TtTjIW9tpYBfZ3D,Paradise,George Ezra,Staying at Tamara's,https://open.spotify.com/track/38zwkK6TtTjIW9tpYBfZ3D,2018-03-23,0.209,0.642,222045,0.8809999999999999,0,0.0,11,0.21,-3.537,1,73,0.0393,138.03,0.913
1k7KigfkZh2Xb6khqV1a0K,Diamond Teeth Samurai,YoungBoy Never Broke Again,Until Death Call My Name (Reloaded),https://open.spotify.com/track/1k7KigfkZh2Xb6khqV1a0K,2018-06-29,0.00451,0.799,162488,0.659,1,0.0,10,0.13,-5.593,0,58,0.272,177.957,0.256
1FmdAhS8FqRoEJ4jcSfuKZ,ICONIC (ft. Jaden Smith),Logic,YSIV,https://open.spotify.com/track/1FmdAhS8FqRoEJ4jcSfuKZ,2018-09-28,0.00575,0.388,298133,0.777,1,0.0,1,0.288,-5.55,1,62,0.241,175.933,0.192
4iQ5gmTAzWfK8JyFC2LBox,What's Free (feat. Rick Ross & Jay Z),Meek Mill,Championships,https://open.spotify.com/track/4iQ5gmTAzWfK8JyFC2LBox,2018-11-30,0.000322,0.511,362839,0.718,1,0.0,11,0.111,-6.2929999999999975,0,60,0.404,166.42,0.267
4yVEpUXxYgBwfSOKGTFxv5,REEL IT IN (feat. Gucci Mane) - Remix,Aminé,REEL IT IN,https://open.spotify.com/track/4yVEpUXxYgBwfSOKGTFxv5,2018-11-20,0.0624,0.779,166960,0.355,1,0.0,10,0.159,-8.971,0,62,0.0789,128.805,0.362
2HSSdpAdleNZufePRcoklm,My World,Seckond Chaynce,No Room to Breathe,https://open.spotify.com/track/2HSSdpAdleNZufePRcoklm,2018-03-01,0.472,0.708,216973,0.716,0,0.0,7,0.187,-5.381,1,58,0.0444,130.10299999999998,0.309
1wsLHgXJ4SKIfd5ePSX1hD,Polaroid,Jonas Blue,Polaroid,https://open.spotify.com/track/1wsLHgXJ4SKIfd5ePSX1hD,2018-10-05,0.293,0.652,193377,0.897,0,0.0,7,0.0722,-4.481,0,73,0.036,114.033,0.475
60Z57Wdrn0pEVpHI7d7GAX,Stepping Stone,Eminem,Kamikaze,https://open.spotify.com/track/60Z57Wdrn0pEVpHI7d7GAX,2018-08-31,0.0305,0.616,309638,0.684,1,0.0,7,0.376,-6.032,1,65,0.311,179.503,0.312
1K9QXJtypYRMVrfHixmHh3,No Smoke - Benzi & Blush Remix,YoungBoy Never Broke Again,No Smoke (Benzi & Blush Remix),https://open.spotify.com/track/1K9QXJtypYRMVrfHixmHh3,2018-06-28,0.0117,0.532,185600,0.956,1,0.0,9,0.0528,-0.902,0,60,0.591,150.016,0.613
7MNafieQviBWZ8lEtSf8nS,4x (feat. Stunna 4 Vegas),DaBaby,Blank Blank,https://open.spotify.com/track/7MNafieQviBWZ8lEtSf8nS,2018-11-02,0.0805,0.887,140973,0.7559999999999999,1,0.0,1,0.337,-3.909,1,58,0.238,130.168,0.574
5TkbqmEphrqOGzXGX6gL9Q,Blue and Green,Harris Cole,Colors,https://open.spotify.com/track/5TkbqmEphrqOGzXGX6gL9Q,2018-05-29,0.897,0.638,174000,0.0389,0,0.8490000000000001,1,0.0731,-17.75,1,63,0.115,79.888,0.48
6vlxmQGwmlyp07YjkugV6K,Legends,Kelsea Ballerini,Unapologetically (Deluxe Edition),https://open.spotify.com/track/6vlxmQGwmlyp07YjkugV6K,2018-10-26,0.0547,0.5770000000000001,244467,0.727,0,0.0,4,0.0891,-5.848,1,58,0.0319,112.041,0.24
1XgpK29CGGjZnxPYkiRbh4,Hey DJ,CNCO,CNCO,https://open.spotify.com/track/1XgpK29CGGjZnxPYkiRbh4,2018-04-06,0.0317,0.7979999999999999,206920,0.809,0,0.0,5,0.214,-6.152,1,70,0.0839,90.006,0.471
00gLisxOrLruNwJFdpkHc2,forget her,girl in red,we fell in love in october / forget her,https://open.spotify.com/track/00gLisxOrLruNwJFdpkHc2,2018-11-21,0.631,0.5329999999999999,143356,0.313,0,0.6809999999999999,2,0.072,-16.827,1,64,0.033,148.92600000000004,0.517
48WTGGIeSFD5ZMF51Rm4Y9,Another Lifetime,Nao,Saturn,https://open.spotify.com/track/48WTGGIeSFD5ZMF51Rm4Y9,2018-10-26,0.415,0.452,209467,0.317,0,1.5e-05,9,0.184,-9.403,0,63,0.0478,59.56100000000001,0.272
6TTGs56bWuyqYvRGBQth7Z,El Amor de Mi Vida,Alta Consigna,El Amor de Mi Vida,https://open.spotify.com/track/6TTGs56bWuyqYvRGBQth7Z,2018-12-25,0.645,0.706,179539,0.476,0,0.0,10,0.0717,-9.243,1,66,0.0384,130.04399999999998,0.687
5uIYONgpUQ7t0v7D6CTMBt,Shrike,Hozier,Nina Cried Power - EP,https://open.spotify.com/track/5uIYONgpUQ7t0v7D6CTMBt,2018-09-06,0.464,0.387,300707,0.278,0,0.00527,7,0.102,-8.454,0,59,0.0318,153.42600000000004,0.0632
7APmLuBrYJfp7pnXCYXR4v,Descuide,Grupo Firme,Descuide,https://open.spotify.com/track/7APmLuBrYJfp7pnXCYXR4v,2018-03-19,0.295,0.639,205624,0.581,0,0.0,2,0.183,-5.233,1,67,0.0286,136.32399999999998,0.475
3DBu7OhZ58syQ7PotgqXV2,Love Like This,Lauren Daigle,Look Up Child,https://open.spotify.com/track/3DBu7OhZ58syQ7PotgqXV2,2018-09-07,0.505,0.4920000000000001,254987,0.384,0,5.47e-05,9,0.112,-7.66,1,60,0.0255,98.071,0.115
6XfaE8sWBIuUqnWcAKc56G,"Fan Noises for Sleeping (Looped, Loopable Fast Sleep)",Brown Noise Baby,"Sleep Aid Noise for Babies. Fast Noise Sleep Help. Calm Down, Stress Relief and Sweet Dreams all Night.",https://open.spotify.com/track/6XfaE8sWBIuUqnWcAKc56G,2018-04-23,0.495,0.0,75000,0.00243,0,0.261,7,0.12,-18.795,1,59,0.0,0.0,0.0
6p1DiRU5INxaJPVlhRk8Xd,Leaves,Agni Bjark,Snow,https://open.spotify.com/track/6p1DiRU5INxaJPVlhRk8Xd,2018-10-19,0.995,0.257,137740,0.0628,0,0.918,5,0.106,-22.921,1,65,0.039,167.417,0.342
5ZSl6gDoV6bPPxzmLeneV9,Rise,Jonas Blue,Blue,https://open.spotify.com/track/5ZSl6gDoV6bPPxzmLeneV9,2018-11-09,0.327,0.687,194408,0.785,0,0.0,1,0.203,-4.65,1,71,0.0333,106.046,0.655
4nutwPQrK56fFmrAMgyPhz,"10,000 Degrees",$uicideboy$,I Want To Die In New Orleans,https://open.spotify.com/track/4nutwPQrK56fFmrAMgyPhz,2018-09-07,0.0193,0.72,189109,0.727,1,0.0,1,0.107,-8.16,1,60,0.221,77.991,0.277
1baoZlq32nBee9tcYbQYxV,Sex with a Ghost,Teddy Hyde,Sock-Footed,https://open.spotify.com/track/1baoZlq32nBee9tcYbQYxV,2018-04-02,0.862,0.478,232812,0.33,0,0.00113,11,0.176,-12.4,0,61,0.0339,79.484,0.413
1Znlc3UZAbSodFaMBjdpsX,love yourself (interlude),XXXTENTACION,?,https://open.spotify.com/track/1Znlc3UZAbSodFaMBjdpsX,2018-03-16,0.674,0.746,48423,0.338,1,0.000375,11,0.529,-13.472,0,62,0.109,120.053,0.469
0nKiPnnqn6bfn8sPOZJGs8,Self,Noname,Room 25,https://open.spotify.com/track/0nKiPnnqn6bfn8sPOZJGs8,2018-09-14,0.855,0.809,94933,0.541,1,0.000977,3,0.142,-6.525,1,63,0.252,92.132,0.8109999999999999
33tNYw9oMtSkGe27NpgS64,WORKIN ME,Quavo,W O R K I N M E,https://open.spotify.com/track/33tNYw9oMtSkGe27NpgS64,2018-08-10,0.182,0.79,169620,0.629,1,7.06e-06,8,0.338,-4.055,1,60,0.142,170.023,0.267
7iK7TNCelnLVeBEIx17SAg,Perfecta,Alameños de la Sierra,Las Pacas,https://open.spotify.com/track/7iK7TNCelnLVeBEIx17SAg,2018-03-28,0.421,0.778,281519,0.6809999999999999,0,0.0,9,0.0898,-3.139,1,65,0.0547,76.944,0.782
5IpIl6c14WCJhjlIl6poVD,On Your Mind,Kaskade,On Your Mind,https://open.spotify.com/track/5IpIl6c14WCJhjlIl6poVD,2018-12-07,0.00235,0.835,320280,0.828,0,0.743,4,0.0602,-4.512,0,62,0.0949,107.995,0.178
0ErzcmZ2gIwX7X0xSMQPix,BOSS,NCT,NCT 2018 EMPATHY,https://open.spotify.com/track/0ErzcmZ2gIwX7X0xSMQPix,2018-03-14,0.0233,0.787,210641,0.5429999999999999,0,0.0,10,0.0861,-6.7,0,68,0.037,99.026,0.332
75D9esOK7ASfcREQAvbtql,Magica,Dream Runner,Magica,https://open.spotify.com/track/75D9esOK7ASfcREQAvbtql,2018-10-26,0.944,0.0951,177214,0.0872,0,0.96,7,0.0905,-24.16800000000001,1,64,0.0371,87.65299999999998,0.0389
1nB6VmrPybx4xwkL80OqdA,Nihil,Ghostemane,N / O / I / S / E,https://open.spotify.com/track/1nB6VmrPybx4xwkL80OqdA,2018-10-10,0.161,0.665,147305,0.905,1,0.0669,7,0.907,-5.785,1,65,0.253,114.938,0.288
5Y42u37PlyQXegnuI1Hpo1,Funeral Singers,Sylvan Esso,Funeral Singers,https://open.spotify.com/track/5Y42u37PlyQXegnuI1Hpo1,2018-09-07,0.691,0.8029999999999999,219375,0.431,0,0.000699,8,0.106,-10.817,1,61,0.0335,103.948,0.212
01dmH2IPkrLNWIMPNXlreE,Paradise,BTS,Love Yourself 轉 'Tear',https://open.spotify.com/track/01dmH2IPkrLNWIMPNXlreE,2018-05-18,0.214,0.519,211224,0.828,0,0.0,5,0.0571,-5.523,1,66,0.365,139.41299999999998,0.929
2XVilv6s9GETnw9PG4T9Mz,El Préstamo,Maluma,F.A.M.E.,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz,2018-05-18,0.205,0.74,219600,0.74,0,0.0,5,0.107,-3.647,0,68,0.0686,93.95,0.7170000000000001
3kOjVFw4sgfAl3BhPBQubG,Would You,Pink Sweat$,Volume 1,https://open.spotify.com/track/3kOjVFw4sgfAl3BhPBQubG,2018-11-02,0.6970000000000001,0.71,153125,0.19,0,0.0,4,0.0788,-11.137,1,57,0.0401,105.14,0.495
5wQ22DdiU6MEDEfron2yMC,Coming Down (Live),Tyler Childers,Live on Red Barn Radio I & II,https://open.spotify.com/track/5wQ22DdiU6MEDEfron2yMC,2018-06-29,0.932,0.4970000000000001,213893,0.182,0,1.57e-05,11,0.698,-14.019,1,57,0.0377,135.775,0.378
6iianeJmHrWZEjYXYKlAPY,Heaven - Acoustic,Kane Brown,Heaven (Acoustic),https://open.spotify.com/track/6iianeJmHrWZEjYXYKlAPY,2018-04-13,0.0762,0.6920000000000001,174586,0.7090000000000001,0,1.64e-06,9,0.103,-5.8889999999999985,1,60,0.03,80.015,0.662
1jye0ZfUs4eb8iw41UcKSH,Love Me For The Weekend (with Ashe),Party Pupils,Love Me For The Weekend (with Ashe),https://open.spotify.com/track/1jye0ZfUs4eb8iw41UcKSH,2018-11-16,0.0495,0.662,226957,0.711,0,0.0,5,0.0691,-5.171,0,61,0.226,114.914,0.557
1Szfm2XAx3Kgl55dyl8sTU,Time (feat. Meek Mill),Lil Baby,Street Gossip,https://open.spotify.com/track/1Szfm2XAx3Kgl55dyl8sTU,2018-11-30,0.0335,0.7809999999999999,182723,0.487,1,0.0,8,0.163,-8.823,1,60,0.589,95.879,0.344
2icVMtiC4OalZXYJTnynlu,Chill Calling,Fatboibari,Chill Calling,https://open.spotify.com/track/2icVMtiC4OalZXYJTnynlu,2018-11-16,0.171,0.645,99474,0.272,0,0.0,8,0.337,-17.213,1,61,0.343,110.479,0.358
1Ae2QJGUPtnCzdA4XYn1NF,Flesh,Ghostemane,N / O / I / S / E,https://open.spotify.com/track/1Ae2QJGUPtnCzdA4XYn1NF,2018-10-10,0.0379,0.6659999999999999,79271,0.7,1,0.12,0,0.105,-5.497000000000001,1,63,0.283,145.046,0.294
72pv4E0eBIcE9z8V4tPHui,Moonlight,Ali Gatie,Moonlight,https://open.spotify.com/track/72pv4E0eBIcE9z8V4tPHui,2018-08-03,0.494,0.804,228484,0.479,0,0.0,11,0.0994,-6.6610000000000005,1,63,0.0321,120.0,0.462
6RKFXPdoCBRcLljsxKZUNw,Move All Night,SNBRN,Move All Night,https://open.spotify.com/track/6RKFXPdoCBRcLljsxKZUNw,2018-10-12,0.248,0.797,197419,0.69,0,0.0496,7,0.132,-5.845,0,62,0.037,124.0,0.184
63J2iqaDDp92P1eZgvuELp,Guiding Light,Mumford & Sons,Delta,https://open.spotify.com/track/63J2iqaDDp92P1eZgvuELp,2018-11-16,0.063,0.5529999999999999,217633,0.711,0,8.41e-06,7,0.0759,-7.713999999999999,1,58,0.0453,99.997,0.299
5bTysxqGHXdSGiZVgljzCY,Brooklyn In The Summer,Aloe Blacc,Brooklyn In The Summer,https://open.spotify.com/track/5bTysxqGHXdSGiZVgljzCY,2018-05-11,0.0914,0.6559999999999999,208214,0.514,0,0.0,5,0.058,-5.27,1,61,0.0672,120.073,0.818
424qpX6swdUdhLq95cecNu,Pull Up,Playboi Carti,Die Lit,https://open.spotify.com/track/424qpX6swdUdhLq95cecNu,2018-05-11,0.0109,0.84,216400,0.597,1,0.000169,2,0.114,-7.569,1,60,0.3,156.975,0.569
0d8anwJJGti8jE79Y4tXUD,Know Myself,Justine Skye,Know Myself,https://open.spotify.com/track/0d8anwJJGti8jE79Y4tXUD,2018-02-14,0.44,0.78,167493,0.495,1,0.00122,5,0.165,-7.454,0,63,0.0466,100.043,0.529
6trwNRKYjipVE9wUYSSG82,Sunlight On Your Skin - Bonus Track,Lil Peep,"Come Over When You're Sober, Pt. 2",https://open.spotify.com/track/6trwNRKYjipVE9wUYSSG82,2018-11-09,0.0122,0.68,200000,0.597,1,0.000599,4,0.114,-7.198,0,63,0.0304,120.052,0.3
1fYouLdK3PkOMPnx4CPxTY,Such A Simple Thing,Ray LaMontagne,Such A Simple Thing,https://open.spotify.com/track/1fYouLdK3PkOMPnx4CPxTY,2018-03-23,0.86,0.522,296387,0.256,0,0.000825,10,0.142,-11.216,1,63,0.0258,76.35,0.13
3C2BKKKa7xrz2uWqIN1Mnh,Ain't Got No Haters (feat. Too Short),Ice Cube,Everythangs Corrupt,https://open.spotify.com/track/3C2BKKKa7xrz2uWqIN1Mnh,2018-12-07,0.0543,0.7759999999999999,206053,0.925,1,0.000427,11,0.189,-2.134,0,64,0.0792,95.951,0.715
14KP6cmTImZmrcAC5m0Azd,Call Me Back,Young the Giant,Mirror Master,https://open.spotify.com/track/14KP6cmTImZmrcAC5m0Azd,2018-10-12,0.202,0.75,237747,0.365,0,0.0082,7,0.122,-6.7410000000000005,1,60,0.0372,89.98100000000002,0.101
3J5YrOvX2A0EA0j4BARQ9o,Look Back at It,A Boogie Wit da Hoodie,Look Back at It,https://open.spotify.com/track/3J5YrOvX2A0EA0j4BARQ9o,2018-12-07,0.407,0.7909999999999999,179449,0.5870000000000001,1,0.0,3,0.148,-5.075,0,61,0.0413,96.057,0.536
3qAyjdhtnU2a14rrRKEkcE,Reverse (Ft. G-Eazy),VIC MENSA,Reverse (Ft. G-Eazy),https://open.spotify.com/track/3qAyjdhtnU2a14rrRKEkcE,2018-06-08,0.031,0.836,211893,0.703,1,0.0,0,0.124,-4.731,1,61,0.106,144.959,0.211
1uULQtJ8rbsX5TwjPpPc9Q,4L,21 Savage,i am > i was,https://open.spotify.com/track/1uULQtJ8rbsX5TwjPpPc9Q,2018-12-21,0.000897,0.879,288364,0.41,1,2.09e-05,8,0.108,-9.233,1,60,0.551,80.01100000000002,0.0703
4eUsMWZO1Dpc0lQp4JsKXa,Money Long,Kevin Gates,Luca Brasi 3,https://open.spotify.com/track/4eUsMWZO1Dpc0lQp4JsKXa,2018-09-28,0.222,0.784,169459,0.711,1,0.0,2,0.377,-2.465,1,57,0.245,148.111,0.461
0oTyoTKEKMdF3rXcOLyEfN,Bloom,Troye Sivan,Bloom,https://open.spotify.com/track/0oTyoTKEKMdF3rXcOLyEfN,2018-08-31,0.031,0.708,222097,0.701,0,0.0,0,0.392,-5.1960000000000015,1,66,0.0328,120.932,0.504
1kqSCTQ2KReQ2bzmEcFvnI,Para Ti Papá,Ulices Chaidez,Para Ti Papá,https://open.spotify.com/track/1kqSCTQ2KReQ2bzmEcFvnI,2018-06-15,0.679,0.642,254251,0.501,0,0.0,5,0.0984,-6.402,1,61,0.0291,145.186,0.7070000000000001
22mQXNE0nCuWq4yOwcadIn,Dinero,Jennifer Lopez,Dinero,https://open.spotify.com/track/22mQXNE0nCuWq4yOwcadIn,2018-05-17,0.41,0.721,213750,0.8809999999999999,0,7.61e-06,8,0.292,-2.528,1,63,0.342,127.759,0.643
2qpX5WY7A7uLLLQfFpvRDK,DR. WHOEVER,Aminé,ONEPOINTFIVE,https://open.spotify.com/track/2qpX5WY7A7uLLLQfFpvRDK,2018-08-15,0.64,0.639,259227,0.332,1,0.0,5,0.0518,-11.482,1,60,0.378,83.306,0.866
1BzdE75pSHlsqF2roxxEWk,11 Hours - Branchez Remix,Wet,11 Hours (Branchez Remix),https://open.spotify.com/track/1BzdE75pSHlsqF2roxxEWk,2018-08-10,0.626,0.687,156213,0.352,0,0.000151,8,0.133,-8.229,1,60,0.0759,122.955,0.155
7GbAp0HKPQW7WnFJAzMoRk,Thru These Tears,LANY,Malibu Nights,https://open.spotify.com/track/7GbAp0HKPQW7WnFJAzMoRk,2018-10-05,0.154,0.711,204516,0.517,0,0.0,11,0.149,-7.695,1,67,0.0391,119.945,0.294
0MSO8zh09EAFtZz1E9jOEh,Bae,O.T. Genasis,Bae,https://open.spotify.com/track/0MSO8zh09EAFtZz1E9jOEh,2018-12-07,0.0477,0.79,156832,0.596,1,7.57e-06,5,0.128,-5.084,0,60,0.353,202.2,0.336
6HRU0CPcG0q3Dq8XVBWacL,Stand In Your Love - Radio Version,Bethel Music,Stand In Your Love (Radio Version),https://open.spotify.com/track/6HRU0CPcG0q3Dq8XVBWacL,2018-08-06,0.112,0.461,221333,0.802,0,0.0,0,0.116,-4.448,1,60,0.0325,144.518,0.342
0yhxBvedRdGxsPZHJNI4VA,I Thought About Killing You,Kanye West,ye,https://open.spotify.com/track/0yhxBvedRdGxsPZHJNI4VA,2018-06-01,0.867,0.752,274187,0.396,1,0.0,2,0.0486,-7.932,1,61,0.411,116.016,0.417
1BWq6vqgF679jaHo3Hb0se,Runnin' With An Angel,Riley Green,Runnin' With An Angel,https://open.spotify.com/track/1BWq6vqgF679jaHo3Hb0se,2018-06-01,0.012,0.52,235693,0.642,0,0.0,6,0.11,-5.907,1,57,0.0352,166.104,0.6629999999999999
0aX2TCQRU3FHUMrOagZi2k,2 Gone,Sean Jacobs,2 Gone,https://open.spotify.com/track/0aX2TCQRU3FHUMrOagZi2k,2018-07-13,0.141,0.6990000000000001,190253,0.873,0,0.0,1,0.272,-3.096,1,59,0.239,99.938,0.6579999999999999
20ywKMMqwH5uSX89rtTfAZ,Stalemate,love-sadKID,Stalemate,https://open.spotify.com/track/20ywKMMqwH5uSX89rtTfAZ,2017-08-04,0.8590000000000001,0.65,74572,0.625,0,0.0,6,0.133,-8.17,0,58,0.465,83.368,0.446
2cVy8InB8vhshMTn4lTCjJ,Rain And Wind,Hayden Ball,White Noise,https://open.spotify.com/track/2cVy8InB8vhshMTn4lTCjJ,2017-05-07,0.807,0.0,188084,2.03e-05,0,0.953,5,0.205,-48.234,1,60,0.0,0.0,0.0
3GweDldi2HrraUKLexWUeb,Cassette,ayokay,Cassette,https://open.spotify.com/track/3GweDldi2HrraUKLexWUeb,2017-10-20,0.141,0.718,203067,0.56,0,0.0,1,0.148,-6.739,0,57,0.0564,75.031,0.292
6QkObBYNxVVUYt4FSpnTqY,Something 'Bout You,Sir Rosevelt,Something 'Bout You,https://open.spotify.com/track/6QkObBYNxVVUYt4FSpnTqY,2017-11-10,0.189,0.6920000000000001,160107,0.6920000000000001,0,0.0,2,0.0884,-6.065,1,56,0.0818,153.255,0.75
5wJL4o7k8m02m6ZM9KT0ir,Plot Twist,Marc E. Bassy,Gossip Columns,https://open.spotify.com/track/5wJL4o7k8m02m6ZM9KT0ir,2017-10-13,0.113,0.5429999999999999,227147,0.644,1,0.0,1,0.0733,-5.952000000000001,1,58,0.333,97.41,0.706
1RijmOnza5p9CzaFKr8W1Y,Soy Peor - Remix,Bad Bunny,Soy Peor Remix,https://open.spotify.com/track/1RijmOnza5p9CzaFKr8W1Y,2017-06-22,0.214,0.823,315847,0.457,1,0.0,0,0.352,-7.0360000000000005,0,65,0.119,115.991,0.268
7jTL6K5hqWDVUH4j2thZrp,Movin’ Up,Quality Control,Quality Control: Control The Streets Volume 1,https://open.spotify.com/track/7jTL6K5hqWDVUH4j2thZrp,2017-12-08,0.202,0.94,167298,0.373,1,7.190000000000001e-05,0,0.175,-6.228,1,58,0.103,108.996,0.54
4UGnIq5oeMkckBMX6D1Ktj,Every Single Kiss,Kolby Cooper,Every Single Kiss,https://open.spotify.com/track/4UGnIq5oeMkckBMX6D1Ktj,2017-11-25,0.0203,0.513,206211,0.8390000000000001,0,0.0,10,0.331,-3.788,1,55,0.0314,122.026,0.335
54uWRU1WbxnoduCVW2MTSa,Trembling Stillness,Mist & Moon,The Forest Knows,https://open.spotify.com/track/54uWRU1WbxnoduCVW2MTSa,2017-04-07,0.755,0.0954,103677,0.996,0,0.6920000000000001,1,0.855,-20.275,0,57,0.0552,88.87,1e-05
7DwaOIkZk8qLJKGX7XTF2l,Tip Toes,half•alive,3,https://open.spotify.com/track/7DwaOIkZk8qLJKGX7XTF2l,2017-04-24,0.039,0.68,195047,0.789,0,3.75e-06,5,0.112,-5.589,1,60,0.159,130.029,0.54
3AtVFkmdR1eS5TEHLJZxFm,Burn Out,Midland,On The Rocks (Big Machine Radio Release Special),https://open.spotify.com/track/3AtVFkmdR1eS5TEHLJZxFm,2017-09-22,0.292,0.6709999999999999,189613,0.7240000000000001,0,0.0,7,0.231,-5.61,1,56,0.0244,99.976,0.8009999999999999
2aJWkpCXMvIIZISkMQr1lE,War of Hearts (Acoustic Version),Ruelle,War of Hearts (Acoustic Version),https://open.spotify.com/track/2aJWkpCXMvIIZISkMQr1lE,2017-06-23,0.959,0.444,232328,0.126,0,0.0,9,0.0751,-11.77,0,64,0.0344,138.069,0.407
4FIIaVhMlCDlIRPUWtd7Ax,Pay No Rent,Turnpike Troubadours,A Long Way from Your Heart,https://open.spotify.com/track/4FIIaVhMlCDlIRPUWtd7Ax,2017-10-20,0.0597,0.451,241839,0.672,0,0.000647,4,0.13,-6.006,1,55,0.0357,75.76,0.352
